U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
context,P01375,U,False,False,17,TMEM88,159,6635ce524d515b302090289e151fca04a69e6861472c15949e23bbb636f84c8b,Q6PEY1,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.2325168053309123,-0.37432849407196045,-7.87196683883667,-5.687607765197754,-4.912542819976807,-6.15737247467041,66.0,38.0,24.0
context,P01375,U,False,False,18,RNF5,180,3e45a2a48f62f017062986afb923dfee040a8f8b7bc5c6187a8bebf3609a8b28,Q99942,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.6336891949176788,-1.9364959398905437,-6.754812240600586,-3.8248538970947266,-3.5940475463867188,-4.724571228027344,29.0,143.0,5.0
context,P01375,U,False,False,19,LPAR2,348,6401978c7129c234713e9a2c858a7fd7722fe0f28e7d0b5fda8c7011cb62e98a,Q9HBW0,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.355605125427246,0.1538099596897761,-10.943177223205566,-6.442176818847656,-4.4783501625061035,-7.287901401519775,75.0,15.0,57.0
context,P01375,U,False,False,20,LHFPL5,219,d3b4c3b3a0fd13a2c7d659e01aed0810f64c199ab1d5803b1f07b3d506ca348f,Q8TAF8,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.869320551554362,-1.9559191465377808,-9.639779090881348,-3.5869600772857666,-4.6872968673706055,-5.97134534517924,135.0,146.0,19.0
context,P01375,U,False,False,21,PTGIR,386,da6cc608fe79e6562618573c2f4fe0ea1c428faa8b7d2e2c70688f04fd9b4cf0,P43119,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.6986674865086874,-0.05144840478897095,-10.430980682373047,-6.429664134979248,-5.247248649597168,-7.369297822316487,31.0,26.0,60.0
context,P01375,U,False,False,22,OR1A1,309,9a79439422ed78475973cb19efbcbc91c658bca304554fc0d817b7860d8d41eb,Q9P1Q5,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-3.2050567468007407,-2.3985555171966553,-14.456171035766602,-10.982528686523438,-9.890676498413086,-11.776458740234375,267.0,192.0,193.0
context,P01375,U,False,False,23,OLR1,273,6a96a9199a95493c7432eefcd84ce0b08f7b66f028d6aa1b62fbdf55a90cd3fe,P78380,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,0.10696159054835637,0.5618288914362589,-8.3406343460083,-6.729848861694336,-3.7801477909088135,-6.283543666203816,8.0,7.0,28.0
context,P01375,U,False,False,24,CFAP95,229,9b53cb14996c121720394d9ed76725030c4079a468c938d88f6c67cf7dfc3bf7,Q5VTT2,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.4288878440856934,-3.7763121128082275,-14.662466049194336,-12.058155059814453,-12.225724220275879,-12.982115109761557,206.0,281.0,247.0
context,P01375,U,False,False,25,LILRA5,299,d11569df6571422144683312aefe7bb2e681c80224068bd2abc053f694316de6,A6NI73,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.638939380645752,-0.4108368953069051,-5.26853609085083,-6.928818702697754,-6.388570308685303,-6.195308367411296,101.0,40.0,26.0
context,P01375,U,False,False,26,KCNK12,430,6fadf8f9920a8502d6ada90609836b330383018c17e5bd9ca610525b20eaf8ed,Q9HB15,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.404813766479492,-2.657471855481466,-9.488605499267578,-7.079803466796875,-8.640886306762695,-8.403098424275717,205.0,216.0,95.0
context,P01375,U,False,False,27,TMPRSS11E,423,127073c11d69401357355b4f6fcdca3d964f6fdd8dca96c4ee913e1bc2578d5c,Q9UL52,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.2403730948766072,-0.6193823019663492,-7.954468727111816,-6.492342948913574,-6.9758405685424805,-7.140884081522624,67.0,54.0,54.0
context,P01375,U,False,False,28,P2RX6,441,4f3b14a96fd410f26344def88390a0e417ec8ebc4d79affe93114a13dd3a2a7b,O15547,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.0156680742899575,-2.038500706354777,-11.042757987976074,-8.839057922363281,-9.554764747619629,-9.812193552652994,152.0,157.0,133.0
context,P01375,U,False,False,29,LAMP2,410,2957fce4312004bd98332b74cddbe1e5d8a6a74ad81fd87b68c21dbe7402da3d,P13473,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.8569438457489014,-1.7394969860712688,-10.173757553100586,-6.502110481262207,-8.164904594421387,-8.28025754292806,241.0,121.0,91.0
context,P01375,U,False,False,30,TNFSF10,281,99c06fd1fbaf0561a34f2420634593210d13dc40b618fb708087075a69a159cc,P50591,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.2125909005602201,-0.5628917614618937,-7.605579376220703,-5.692254543304443,-7.567748069763184,-6.955193996429443,17.0,49.0,46.0
context,P01375,U,False,False,31,ORAI1,301,08dd546ac4cae44a46eb653383e02b1a176949a2b42b2a1426bc0004637a0a54,Q96D31,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.055638571580251,-0.6130377848943075,-7.419253826141357,-2.7863385677337646,-6.186755180358887,-5.464115858078003,48.0,53.0,12.0
context,P01375,U,False,False,32,KCNK16,309,4e6a5f31f8562074d90aafb2a29e985026659356946e074545efec66a785cabb,Q96T55,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.2372726996739707,-2.3818962574005127,-11.534854888916016,-6.993715286254883,-8.396645545959473,-8.975071907043457,182.0,189.0,112.0
context,P01375,U,False,False,33,CHRM1,460,a9d70e6dd79a9d6d5fef6772b08efb426eba56ffbc49737c550220e71c521746,P11229,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.9170480966567993,-2.0762789249420166,-11.330499649047852,-8.670456886291504,-8.526785850524902,-9.509247461954752,145.0,163.0,126.0
context,P01375,U,False,False,34,PLVAP,442,2647faacd277934cdb68d42958afebf6807a736c56550a20fff607d8e730055f,Q9BX97,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.33165176709493,-2.8439409732818604,-11.376605033874512,-13.316265106201172,-12.250592231750488,-12.31448745727539,193.0,230.0,221.0
context,P01375,U,False,False,35,CD3D,171,c835bc54e2c1a2e7ab7a183af127a61aea6a1a39fac39c9703297ecd93ffd9aa,P04234,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.2998713254928589,-0.32680195569992065,-10.47226619720459,-7.891137599945068,-4.710952281951904,-7.6914520263671875,72.0,33.0,71.0
context,P01375,U,False,False,36,GJD4,370,10e17b02e8ee25728220c0711e7ea07885347f8dfd103f3b3ec695a591a03dbb,Q96KN9,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.011232058207194,-1.7513525485992432,-8.86978816986084,-8.181622505187988,-5.646871089935303,-7.566093921661377,150.0,124.0,66.0
context,P01375,U,False,False,37,SIGLEC6,453,5d7b1b5fc1693c71993bc178bdeaa2abc7a1dec96a16f8a9ee8a454d9d264a7b,O43699,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.661697785059611,-2.3705446322758994,-9.338043212890625,-9.118346214294434,-8.179826736450195,-8.878738721211752,222.0,185.0,111.0
context,P01375,U,False,False,38,HLA-DRA,254,ba441e701023b22b998f19610fa6074b5c397a848a1d6f6bfdfd289f5ce86163,P01903,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.7930757602055867,-3.061335245768229,-11.47314739227295,-12.08924674987793,-7.237144947052002,-10.266513029734293,125.0,248.0,150.0
context,P01375,U,False,False,39,SLC39A2,309,4a91ea2645efecc4fc5da69b401a95abc3a96eb1e415dc619a2db3673bd47cfb,Q9NP94,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.435526927312215,-0.2865646680196126,-5.144069671630859,-2.888676166534424,-4.424529075622559,-4.152424971262614,82.0,30.0,3.0
context,P01375,U,False,False,40,GSDMA,445,88fb547af94e14c6ba86500a5c1949b9b15ff810edd3dcf88cddd2f2fa7f1925,Q96QA5,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.1541656653086343,-2.044654210408529,-12.867181777954102,-12.380309104919434,-11.565306663513184,-12.27093251546224,173.0,158.0,216.0
context,P01375,U,False,False,41,MC1R,317,c48e7174ffe180f6896ac337a52f433858b4bfdfd4d5a74c8a4e74cf7972009f,Q01726,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.538899540901184,-0.3557237883408864,-12.125349998474121,-8.750297546386719,-7.310065269470215,-9.395237604777018,91.0,35.0,122.0
context,P01375,U,False,False,42,GJA3,435,e887beb4a95c8cda2217abda37ed348dbd5343619e6b6498b2372b5053b05feb,Q9Y6H8,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.7356844743092854,-1.55632750193278,-9.790650367736816,-7.845666885375977,-5.944798469543457,-7.860371907552083,119.0,108.0,79.0
context,P01375,U,False,False,43,GPRC5A,357,86a875b88f5f0dca803d400b3084a488385e48ea6abc3d57ee701be99d778a9e,Q8NFJ5,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.1273634433746338,-0.4936187068621318,-9.453213691711426,-4.617904186248779,-5.885876178741455,-6.652331352233887,54.0,42.0,36.0
context,P01375,U,False,False,44,VIPR2,438,0fba48e413a10b67938ee506f12c365a5475d77c480219e7cc3dc0c1d2fac835,P41587,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.27825935681661,-2.5615267753601074,-13.015542030334473,-11.907577514648438,-8.46122932434082,-11.128116289774576,187.0,203.0,166.0
context,P01375,U,False,False,45,CDC50B,351,87b4e748f3a75e3103fb47df2feaa65c89a768626e3dafdc898e3f72696d34f0,Q3MIR4,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.42865635951360065,-0.5563990473747253,-10.736513137817383,-13.199020385742188,-9.845355033874512,-11.260296185811361,23.0,47.0,171.0
context,P01375,U,False,False,46,UPK3B,320,3adc17d84ed47ff870762565e6e83ba605225ca28f933dd9769848ac87adf7d1,Q9BT76,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.569293777147929,-1.2314772605895996,-9.384821891784668,-8.964445114135742,-10.755048751831055,-9.701438585917154,97.0,89.0,130.0
context,P01375,U,False,False,47,TNFSF18,177,53c469c225a5f473879afd4ba31bfe74714013b2d3b63ad8b503ac53f1369822,Q9UNG2,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.9201147556304932,0.02210269371668498,-9.914751052856445,-4.0039873123168945,-3.2912204265594482,-5.736652930577596,44.0,24.0,15.0
context,P01375,U,False,False,48,HCAR1,346,c32755f7cf88545d4870f6e97465dd635accb79c823f0af7137a9cc06d190015,Q9BXC0,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.71458101272583,0.0460586945215861,-11.323922157287598,-5.791079044342041,-5.062175750732422,-7.3923923174540205,113.0,20.0,62.0
context,P01375,U,False,False,49,RELT,430,fb09a901644eebcb4035d1d3c934177347ba9b238488ef89e7f6c9b4151fdf7b,Q969Z4,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.2002087831497192,-0.9538621306419373,-9.217652320861816,-9.928383827209473,-6.190117835998535,-8.445384661356607,63.0,73.0,97.0
context,P01375,U,False,False,50,TRAC,140,89a5ca800630639f757e77e2cb94adfc9a3f191515d773d57d20b978cf40a513,P01848,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-3.3997275034586587,-2.0507886012395224,-8.601340293884277,-10.254419326782227,-9.149910926818848,-9.335223515828451,277.0,160.0,121.0
context,P01375,U,False,False,51,PTGER1,402,c023f2020521997be8fb42b34e324939a1a257be4409046970b282871a5aab88,P34995,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.9167906443277993,-2.058736880620321,-10.04760456085205,-9.663350105285645,-6.200680255889893,-8.637211640675863,251.0,161.0,102.0
context,P01375,U,False,False,52,IYD,289,a1f57178b205bb04c3b2626cc16126a43ed01508e321cb751652968a8089dd1e,Q6PHW0,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.1756603320439656,-2.647778034210205,-7.467146396636963,-5.224828720092773,-4.607494831085205,-5.7664899826049805,60.0,212.0,17.0
context,P01375,U,False,False,53,EDA,391,2942a341fea2a8cc83a7efcfe09457e3f17ccdd09df29b7ba306076da93aa5b7,Q92838,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.8240148425102234,-1.2122541069984436,-8.569388389587402,-4.423006057739258,-5.215821266174316,-6.069405237833659,38.0,87.0,21.0
background,P01375,U,False,False,54,ARL6IP6,226,8b60983b0bd37eefa981fe55c818e3dd7b92e7b5698f878cee6d252b7f3896d6,Q8N6S5,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.21249063313007355,-0.5038777192433676,-9.037160873413086,-5.033531188964844,-6.318971157073975,-6.796554406483968,16.0,45.0,41.0
background,P01375,U,False,False,55,DIRAS3,229,d92fa4b0282c80e2f31680640f1e30101206ceee2b096257d2d450633b2b5261,O95661,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-3.122798442840576,-3.017578125,-15.813787460327148,-12.649855613708496,-13.436431884765625,-13.966691652933756,265.0,244.0,278.0
background,P01375,U,False,False,56,TGOLN2,437,cdd27dbf2774c29e6f71ffe63bdb5d7d646daac6596333f85c6681795882f18d,O43493,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.1368539333343506,-1.3286499977111816,-10.2355375289917,-5.21832799911499,-9.67018985748291,-8.374685128529867,169.0,92.0,93.0
background,P01375,U,False,False,57,ATG10,220,30e46fad816590fd803f22d0978ef0da64bef7ea1492546ffbb2b0060c141669,Q9H0Y0,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-0.8197808265686035,-2.3016899029413858,-11.73903751373291,-14.776145935058594,-11.167366981506348,-12.560850143432617,37.0,181.0,235.0
background,P01375,U,False,False,58,C8orf74,294,f587ca8f70f5b213ec497b618b1dbf2056cb88d374a4d6e12c13f79e9ada0fbe,Q6P047,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.3602925141652427,-2.694745143254598,-11.751983642578125,-10.151398658752441,-11.203739166259766,-11.035707155863443,199.0,220.0,165.0
background,P01375,U,False,False,59,EFNB1,346,616cfd89c774addbc04d06e86639aa25211ba335b22977196abac9241bfae758,P98172,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.9106965065002441,-2.779634475708008,-8.297075271606445,-8.27859878540039,-7.535617828369141,-8.037097295125326,142.0,225.0,85.0
background,P01375,U,False,False,60,BID,195,32e2c6d7cd6e14c644699ae29f0f63d557dc59d5027e915fb78b740236409298,P55957,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.836870511372884,-1.842211167017619,-11.241848945617676,-15.525880813598633,-12.322967529296875,-13.030232429504395,132.0,134.0,250.0
background,P01375,U,False,False,61,FBXO36,188,98ffb4ea8383a28428025ba6df6695b65aa3e530576db065c0dd25064e2a02c4,Q8NEA4,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-3.6610368887583413,-3.284019629160563,-13.059709548950195,-15.85788345336914,-15.050983428955078,-14.656192143758139,290.0,259.0,293.0
background,P01375,U,False,False,62,MAGEB10,347,ecd598db3a9c0bc3f1389bf0782877dab85037d02610455a640ef9d53a49c047,Q96LZ2,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.3608314196268716,-2.3757373491923013,-10.528202056884766,-11.701817512512207,-11.735700607299805,-11.321906725565592,200.0,187.0,174.0
background,P01375,U,False,False,63,LIX1L,337,29e881d47c76e0f46ce3df7fe6394a8c84abe6fa37cb54199e908be56c70ea83,Q8IVB5,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.8169400691986084,-2.5697723229726157,-11.380701065063477,-16.08906364440918,-11.630937576293945,-13.033567428588867,235.0,205.0,251.0
background,P01375,U,False,False,64,NR2F6,404,5aad59d1ef387f9091e7aeec4de93a5ffc4ffa97bbd86e5a58d3ab417632bd42,P10588,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.7167065938313804,-1.4980867703755696,-9.758687973022461,-12.928792953491211,-7.316591739654541,-10.001357555389404,226.0,104.0,137.0
background,P01375,U,False,False,65,ZNF747,330,de9e28d721232b3b7ec0de2acfd496da87f59ea262d88124e8e1e60f1e2c292c,Q9BV97,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-3.0091797510782876,-2.850380619366964,-14.38866901397705,-15.883156776428223,-11.5693941116333,-13.947073300679525,259.0,231.0,277.0
background,P01375,U,False,False,66,PARL,379,2c000ffa2c8d1956ed79e44f384eda116a06e772cc1ae3c4f56fc1a75bee0595,Q9H300,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.029281973838806,-1.5886383056640625,-12.856545448303223,-8.547930717468262,-4.168451309204102,-8.524309158325195,154.0,113.0,99.0
background,P01375,U,False,False,67,FA2H,372,4b44c3e1949c7320cf46913bc8e2ac140d6a875ea7e9e855a0d4e0dd3a195482,Q7L5A8,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-1.3091463247934978,0.13732105493545532,-6.948239803314209,-3.989194631576538,-3.016822576522827,-4.651419003804524,73.0,16.0,4.0
background,P01375,U,False,False,68,ZNF593,134,7a4553ff314ab96fabfbdc81c39a701d019e49c87fdce355cac6b73a5c5bd5f0,O00488,False,TNFRSF1A,455,67798edab4531e17cdc23203459a594909edf57e9e01653fba722356c72ef5aa,P19438,additional_six,False,-2.347792387008667,-1.9688405593236287,-13.901860237121582,-16.28948974609375,-14.779190063476562,-14.990180015563965,197.0,149.0,298.0
