cohort,model,positive_subset,candidate_set,planned_targets,targets,omitted_targets,P,U,macro_P_vs_U_concordance,MAP,MRR,mean_first_positive_rank,total_recovered_P_at_5,target_success_count_at_5,macro_recall_at_5,macro_known_positive_precision_at_5,macro_EF_at_5,macro_NDCG_at_5,macro_target_success_at_5,total_recovered_P_at_10,target_success_count_at_10,macro_recall_at_10,macro_known_positive_precision_at_10,macro_EF_at_10,macro_NDCG_at_10,macro_target_success_at_10,total_recovered_P_at_20,target_success_count_at_20,macro_recall_at_20,macro_known_positive_precision_at_20,macro_EF_at_20,macro_NDCG_at_20,macro_target_success_at_20
all_twelve,ipin_baseline,all_P,low_plausibility,12,12,,37,1850,0.8095023148148147,0.24805413963176584,0.49152167277167275,7.0,9.0,8.0,0.24305555555555555,0.15,7.650000000000001,0.25746475585610984,0.6666666666666666,12.0,10.0,0.3263888888888889,0.09999999999999999,5.1000000000000005,0.2958725424809518,0.8333333333333334,20.0,11.0,0.548611111111111,0.08333333333333336,4.25,0.37623157797912277,0.9166666666666666
all_twelve,ipin_optimized,all_P,low_plausibility,12,12,,37,1850,0.8170254629629631,0.3972464231377814,0.6103174603174603,8.833333333333334,16.0,9.0,0.4375,0.2666666666666667,13.6,0.43654890385831996,0.75,18.0,9.0,0.4930555555555556,0.15,7.6499999999999995,0.46225118951048927,0.75,21.0,10.0,0.576388888888889,0.08750000000000001,4.4625,0.49239635345686117,0.8333333333333334
all_twelve,tuna_retrained,all_P,low_plausibility,12,12,,37,1850,0.8478125,0.36879412910536463,0.5916666666666667,6.083333333333333,14.0,9.0,0.3819444444444444,0.2333333333333333,11.9,0.38340269783109254,0.75,19.0,11.0,0.5208333333333333,0.15833333333333335,8.075,0.44704485348915535,0.9166666666666666,25.0,11.0,0.6736111111111112,0.10416666666666667,5.3125,0.5020383892952096,0.9166666666666666
all_twelve,tuna_original,all_P,low_plausibility,12,12,,37,1850,0.8774537037037038,0.4748231882259489,0.6664631664631665,3.6666666666666665,17.0,8.0,0.4583333333333334,0.2833333333333333,14.450000000000001,0.4756264468574784,0.6666666666666666,24.0,11.0,0.638888888888889,0.20000000000000004,10.200000000000001,0.5579643564141507,0.9166666666666666,26.0,12.0,0.6944444444444443,0.10833333333333335,5.5249999999999995,0.5771390767020268,1.0
all_twelve,tuna_selected_31k,all_P,low_plausibility,12,12,,37,1850,0.9192939814814816,0.48574468965483836,0.6674603174603174,2.3333333333333335,20.0,11.0,0.548611111111111,0.3333333333333333,16.999999999999996,0.50771785792052,0.9166666666666666,27.0,12.0,0.736111111111111,0.22500000000000006,11.475,0.5961339417699915,1.0,30.0,12.0,0.8194444444444443,0.125,6.375,0.6256846995447564,1.0
all_twelve,ipin_baseline,all_P,context_background,12,12,,37,3700,0.6829166666666667,0.05755871362070399,0.10513336574069095,28.666666666666668,3.0,3.0,0.08333333333333333,0.05000000000000001,5.05,0.05323783800103945,0.25,4.0,4.0,0.1111111111111111,0.03333333333333333,3.3666666666666667,0.06627335816833824,0.3333333333333333,9.0,7.0,0.24305555555555555,0.037500000000000006,3.7874999999999996,0.11234877050036522,0.5833333333333334
all_twelve,ipin_optimized,all_P,context_background,12,12,,37,3700,0.7231018518518518,0.10970554835857287,0.21917015051114394,29.833333333333332,3.0,3.0,0.08333333333333333,0.05000000000000001,5.05,0.0884535456628739,0.25,7.0,5.0,0.19444444444444442,0.05833333333333333,5.891666666666667,0.13896359922066107,0.4166666666666667,13.0,9.0,0.3541666666666667,0.05416666666666667,5.470833333333332,0.19719798452638168,0.75
all_twelve,tuna_retrained,all_P,context_background,12,12,,37,3700,0.7465509259259259,0.11319923223053567,0.24825038138825326,19.416666666666668,4.0,3.0,0.10416666666666667,0.06666666666666667,6.733333333333333,0.10803379046056533,0.25,7.0,6.0,0.1875,0.05833333333333333,5.891666666666667,0.146072822402979,0.5,9.0,8.0,0.24305555555555555,0.0375,3.7875,0.1641822556713863,0.6666666666666666
all_twelve,tuna_original,all_P,context_background,12,12,,37,3700,0.7676041666666666,0.1902909819813899,0.3502710722406895,22.5,8.0,5.0,0.21527777777777776,0.13333333333333333,13.466666666666667,0.2099020226712857,0.4166666666666667,10.0,6.0,0.2708333333333333,0.08333333333333333,8.416666666666666,0.23354310008090073,0.5,13.0,8.0,0.3541666666666667,0.05416666666666667,5.470833333333332,0.26305686677705736,0.6666666666666666
all_twelve,tuna_selected_31k,all_P,context_background,12,12,,37,3700,0.8363657407407405,0.18041103732586442,0.28252765752765757,13.083333333333334,6.0,4.0,0.16666666666666666,0.09999999999999999,10.1,0.15953086775126196,0.3333333333333333,12.0,8.0,0.3263888888888889,0.10000000000000002,10.099999999999998,0.2310224522099753,0.6666666666666666,16.0,9.0,0.4305555555555555,0.06666666666666667,6.733333333333333,0.2683164891205925,0.75
all_twelve,ipin_baseline,all_P,all_U,12,12,,37,5550,0.7251118827160493,0.048140281035888764,0.09325862466766299,34.666666666666664,3.0,3.0,0.08333333333333333,0.05000000000000001,7.550000000000001,0.050526836625136885,0.25,4.0,4.0,0.1111111111111111,0.03333333333333333,5.033333333333334,0.06229908436345597,0.3333333333333333,7.0,6.0,0.19444444444444442,0.029166666666666664,4.404166666666667,0.0897867583648189,0.5
all_twelve,ipin_optimized,all_P,all_U,12,12,,37,5550,0.7544097222222222,0.1047344775064279,0.21541472007223605,37.666666666666664,3.0,3.0,0.08333333333333333,0.05000000000000001,7.550000000000001,0.0884535456628739,0.25,7.0,5.0,0.19444444444444442,0.05833333333333333,8.808333333333334,0.13732899210570979,0.4166666666666667,13.0,9.0,0.3541666666666667,0.05416666666666667,8.179166666666667,0.1942872821912326,0.75
all_twelve,tuna_retrained,all_P,all_U,12,12,,37,5550,0.7803047839506173,0.10610512426829666,0.23726143591339674,24.5,4.0,3.0,0.10416666666666667,0.06666666666666667,10.066666666666668,0.10532278908466279,0.25,7.0,6.0,0.1875,0.05833333333333333,8.808333333333334,0.14289390440812802,0.5,7.0,6.0,0.1875,0.029166666666666664,4.404166666666667,0.14289390440812802,0.5
all_twelve,tuna_original,all_P,all_U,12,12,,37,5550,0.8042206790123457,0.18358856395766174,0.34560047023732415,25.166666666666668,8.0,5.0,0.21527777777777776,0.13333333333333333,20.133333333333333,0.2099020226712857,0.4166666666666667,10.0,6.0,0.2708333333333333,0.08333333333333333,12.583333333333334,0.23354310008090073,0.5,11.0,7.0,0.2986111111111111,0.04583333333333334,6.920833333333334,0.24244650043604996,0.5833333333333334
all_twelve,tuna_selected_31k,all_P,all_U,12,12,,37,5550,0.8640084876543209,0.15825205521399427,0.23708789197919633,14.416666666666666,5.0,4.0,0.13888888888888887,0.08333333333333333,12.583333333333334,0.1299693171184083,0.3333333333333333,10.0,6.0,0.2708333333333333,0.08333333333333336,12.58333333333333,0.19188775950567916,0.5,14.0,9.0,0.3819444444444444,0.05833333333333335,8.808333333333334,0.23284169626838014,0.75
all_twelve,ipin_baseline,exclude_development_P,context,12,12,,36,1850,0.6256481481481483,0.09876071758882408,0.17927782549631288,25.5,3.0,3.0,0.08333333333333333,0.05000000000000001,2.5500000000000003,0.07821312100379274,0.25,6.0,5.0,0.16666666666666666,0.049999999999999996,2.5500000000000003,0.11432522002878127,0.4166666666666667,11.0,8.0,0.2986111111111111,0.04583333333333334,2.3375000000000004,0.16272950784099974,0.6666666666666666
all_twelve,ipin_optimized,exclude_development_P,context,12,12,,36,1850,0.6812037037037038,0.17047423405495132,0.32393006722275014,20.916666666666668,6.0,4.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.16441892580362685,0.3333333333333333,12.0,8.0,0.3263888888888889,0.09999999999999999,5.1000000000000005,0.2378249475392092,0.6666666666666666,13.0,8.0,0.3541666666666667,0.05416666666666667,2.7625000000000006,0.24839303227524198,0.6666666666666666
all_twelve,tuna_retrained,exclude_development_P,context,12,12,,36,1850,0.7112384259259259,0.16514243945397478,0.34949436515932675,16.166666666666668,8.0,7.0,0.21527777777777776,0.13333333333333333,6.800000000000001,0.19152859388449692,0.5833333333333334,9.0,8.0,0.24305555555555555,0.075,3.8250000000000006,0.203300841622816,0.6666666666666666,14.0,10.0,0.3819444444444445,0.05833333333333334,2.975,0.2529850982357522,0.8333333333333334
all_twelve,tuna_original,exclude_development_P,context,12,12,,36,1850,0.7155324074074074,0.24333414196216596,0.39613734066859063,18.333333333333332,8.0,5.0,0.21527777777777776,0.13333333333333333,6.800000000000001,0.23288289524943306,0.4166666666666667,12.0,7.0,0.3263888888888889,0.09999999999999999,5.1000000000000005,0.28541646365762224,0.5833333333333334,15.0,8.0,0.40972222222222227,0.0625,3.1875,0.31425114785802005,0.6666666666666666
all_twelve,tuna_selected_31k,exclude_development_P,context,12,12,,36,1850,0.8245023148148148,0.23786359606044782,0.3661324786324787,7.416666666666667,13.0,9.0,0.3541666666666667,0.2166666666666667,11.050000000000002,0.2802841319413328,0.75,15.0,9.0,0.40277777777777773,0.12500000000000003,6.375,0.3023189792105156,0.75,18.0,10.0,0.4861111111111111,0.075,3.8249999999999997,0.3327258251064435,0.8333333333333334
all_twelve,ipin_baseline,exclude_development_P,background,12,12,,36,1850,0.7065740740740741,0.10143009287777797,0.16889113574597445,18.25,3.0,3.0,0.08333333333333333,0.05000000000000001,2.5500000000000003,0.06890026541192572,0.25,8.0,6.0,0.21527777777777776,0.06666666666666667,3.4000000000000004,0.13053403940918898,0.5,11.0,8.0,0.2986111111111111,0.04583333333333334,2.3375000000000004,0.16083041730599865,0.6666666666666666
all_twelve,ipin_optimized,exclude_development_P,background,12,12,,36,1850,0.7361111111111112,0.14870410477276758,0.24084247954947177,18.166666666666668,5.0,5.0,0.13888888888888887,0.08333333333333333,4.250000000000001,0.1204243072493656,0.4166666666666667,12.0,8.0,0.3263888888888889,0.09999999999999999,5.1000000000000005,0.20629537986389515,0.6666666666666666,15.0,8.0,0.40972222222222227,0.06250000000000001,3.1875,0.23644054381026705,0.6666666666666666
all_twelve,tuna_retrained,exclude_development_P,background,12,12,,36,1850,0.7622337962962962,0.17406107266834783,0.3071338383838384,11.833333333333334,6.0,5.0,0.1597222222222222,0.10000000000000002,5.1000000000000005,0.1522605632920023,0.4166666666666667,10.0,9.0,0.2708333333333333,0.08333333333333333,4.250000000000001,0.20549290557724584,0.75,20.0,11.0,0.548611111111111,0.08333333333333336,4.249999999999999,0.30302034551373275,0.9166666666666666
all_twelve,tuna_original,exclude_development_P,background,12,12,,36,1850,0.7956944444444445,0.2284871931551787,0.3612247799070554,14.416666666666666,9.0,5.0,0.24305555555555555,0.15000000000000002,7.650000000000001,0.22845809770993095,0.4166666666666667,11.0,7.0,0.2986111111111111,0.09166666666666667,4.675,0.2545291380445285,0.5833333333333334,17.0,9.0,0.46527777777777773,0.07083333333333335,3.6124999999999994,0.31472243860570986,0.75
all_twelve,tuna_selected_31k,exclude_development_P,background,12,12,,36,1850,0.8419328703703705,0.27591961159993356,0.38660205535205544,6.666666666666667,10.0,6.0,0.27083333333333337,0.16666666666666666,8.5,0.25641903512503034,0.5,16.0,10.0,0.4305555555555554,0.13333333333333336,6.799999999999998,0.32820168013319134,0.8333333333333334,21.0,12.0,0.5833333333333334,0.08750000000000001,4.566666666666667,0.37919021283197957,1.0
all_twelve,ipin_baseline,exclude_development_P,low_plausibility,12,12,,36,1850,0.7990393518518517,0.2385607510463057,0.4653778819219996,11.0,8.0,7.0,0.21527777777777776,0.13333333333333333,6.800000000000001,0.2379114756051616,0.5833333333333334,11.0,9.0,0.2986111111111111,0.09166666666666666,4.675000000000001,0.27631926223000364,0.75,19.0,10.0,0.5208333333333334,0.07916666666666668,4.0375,0.35667829772817455,0.8333333333333334
all_twelve,ipin_optimized,exclude_development_P,low_plausibility,12,12,,36,1850,0.8060995370370371,0.3690633148711262,0.5298576902025177,11.166666666666666,15.0,8.0,0.40972222222222227,0.25000000000000006,12.75,0.3974423433564236,0.6666666666666666,17.0,8.0,0.46527777777777785,0.1416666666666667,7.2250000000000005,0.4231446290085929,0.6666666666666666,20.0,9.0,0.5486111111111112,0.08333333333333333,4.25,0.45328979295496485,0.75
all_twelve,tuna_retrained,exclude_development_P,low_plausibility,12,12,,36,1850,0.8375347222222222,0.36799256311908696,0.5906084656084656,10.083333333333334,14.0,9.0,0.3819444444444444,0.2333333333333333,11.9,0.38340269783109254,0.75,19.0,11.0,0.5208333333333333,0.15833333333333335,8.075,0.44704485348915535,0.9166666666666666,25.0,11.0,0.6736111111111112,0.10416666666666667,5.3125,0.5020383892952096,0.9166666666666666
all_twelve,tuna_original,exclude_development_P,low_plausibility,12,12,,36,1850,0.869675925925926,0.44670210814408456,0.5856550856550856,6.333333333333333,16.0,7.0,0.4305555555555556,0.26666666666666666,13.600000000000001,0.4365198863555821,0.5833333333333334,23.0,10.0,0.6111111111111112,0.19166666666666668,9.775,0.5188577959122543,0.8333333333333334,25.0,11.0,0.6666666666666666,0.10416666666666667,5.3125,0.5380325162001305,0.9166666666666666
all_twelve,tuna_selected_31k,exclude_development_P,low_plausibility,12,12,,36,1850,0.9175347222222223,0.4822572664597539,0.6674603174603174,2.3333333333333335,20.0,11.0,0.548611111111111,0.3333333333333333,16.999999999999996,0.50771785792052,0.9166666666666666,26.0,12.0,0.7222222222222222,0.2166666666666667,11.258333333333333,0.5888259569490292,1.0,29.0,12.0,0.8055555555555555,0.12083333333333333,6.266666666666667,0.6183767147237942,1.0
all_twelve,ipin_baseline,exclude_development_P,context_background,12,12,,36,3700,0.6661111111111112,0.05351536110439004,0.09370208868441389,42.75,3.0,3.0,0.08333333333333333,0.05000000000000001,5.05,0.05323783800103945,0.25,3.0,3.0,0.08333333333333333,0.025000000000000005,2.525,0.05323783800103945,0.25,8.0,6.0,0.21527777777777776,0.03333333333333333,3.3666666666666667,0.09931325033306643,0.5
all_twelve,ipin_optimized,exclude_development_P,context_background,12,12,,36,3700,0.7086574074074073,0.10495034908339577,0.2060749124159058,38.083333333333336,3.0,3.0,0.08333333333333333,0.05000000000000001,5.05,0.0884535456628739,0.25,6.0,4.0,0.16666666666666666,0.05000000000000001,5.05,0.12503356130681087,0.3333333333333333,12.0,8.0,0.3263888888888889,0.049999999999999996,5.05,0.18326794661253146,0.6666666666666666
all_twelve,tuna_retrained,exclude_development_P,context_background,12,12,,36,3700,0.736736111111111,0.11283552195488293,0.24782121707963226,27.0,4.0,3.0,0.10416666666666667,0.06666666666666667,6.733333333333333,0.10803379046056533,0.25,7.0,6.0,0.1875,0.05833333333333333,5.891666666666667,0.146072822402979,0.5,9.0,8.0,0.24305555555555555,0.0375,3.7875,0.1641822556713863,0.6666666666666666
all_twelve,tuna_original,exclude_development_P,context_background,12,12,,36,3700,0.755613425925926,0.18091771131538134,0.32322428861495855,31.75,7.0,4.0,0.1875,0.11666666666666665,11.783333333333333,0.19034874242033753,0.3333333333333333,9.0,5.0,0.24305555555555555,0.07500000000000001,7.574999999999999,0.21398981982995258,0.4166666666666667,12.0,7.0,0.3263888888888889,0.049999999999999996,5.05,0.24350358652610912,0.5833333333333334
all_twelve,tuna_selected_31k,exclude_development_P,context_background,12,12,,36,3700,0.8332175925925925,0.17967390412036596,0.28252765752765757,13.083333333333334,6.0,4.0,0.16666666666666666,0.09999999999999999,10.1,0.15953086775126196,0.3333333333333333,12.0,8.0,0.3263888888888889,0.10000000000000002,10.099999999999998,0.2310224522099753,0.6666666666666666,16.0,9.0,0.4305555555555555,0.06666666666666667,6.733333333333333,0.2683164891205925,0.75
all_twelve,ipin_baseline,exclude_development_P,all_U,12,12,,36,5550,0.710420524691358,0.04499463630225053,0.08436809697182557,52.75,3.0,3.0,0.08333333333333333,0.05000000000000001,7.550000000000001,0.050526836625136885,0.25,3.0,3.0,0.08333333333333333,0.025000000000000005,3.7750000000000004,0.050526836625136885,0.25,6.0,5.0,0.16666666666666666,0.025000000000000005,3.7750000000000004,0.07801451062649983,0.4166666666666667
all_twelve,ipin_optimized,exclude_development_P,all_U,12,12,,36,5550,0.7411381172839505,0.10000440175064351,0.20215239759938727,48.25,3.0,3.0,0.08333333333333333,0.05000000000000001,7.550000000000001,0.0884535456628739,0.25,6.0,4.0,0.16666666666666666,0.05000000000000001,7.550000000000001,0.12339895419185959,0.3333333333333333,12.0,8.0,0.3263888888888889,0.049999999999999996,7.55,0.18035724427738242,0.6666666666666666
all_twelve,tuna_retrained,exclude_development_P,all_U,12,12,,36,5550,0.7703356481481481,0.1058519090369819,0.2369517211183878,36.083333333333336,4.0,3.0,0.10416666666666667,0.06666666666666667,10.066666666666668,0.10532278908466279,0.25,7.0,6.0,0.1875,0.05833333333333333,8.808333333333334,0.14289390440812802,0.5,7.0,6.0,0.1875,0.029166666666666664,4.404166666666667,0.14289390440812802,0.5
all_twelve,tuna_original,exclude_development_P,all_U,12,12,,36,5550,0.7936342592592593,0.17423875654388432,0.31839346871525415,37.083333333333336,7.0,4.0,0.1875,0.11666666666666665,17.616666666666667,0.19034874242033753,0.3333333333333333,9.0,5.0,0.24305555555555555,0.07500000000000001,11.324999999999998,0.21398981982995258,0.4166666666666667,10.0,6.0,0.2708333333333333,0.041666666666666664,6.291666666666667,0.22289322018510174,0.5
all_twelve,tuna_selected_31k,exclude_development_P,all_U,12,12,,36,5550,0.8613233024691357,0.15761568514111915,0.23708789197919633,14.416666666666666,5.0,4.0,0.13888888888888887,0.08333333333333333,12.583333333333334,0.1299693171184083,0.3333333333333333,10.0,6.0,0.2708333333333333,0.08333333333333336,12.58333333333333,0.19188775950567916,0.5,14.0,9.0,0.3819444444444444,0.05833333333333335,8.808333333333334,0.23284169626838014,0.75
all_twelve,ipin_baseline,exclude_development_P_and_homomers,context,12,12,,35,1850,0.612314814814815,0.09697223433294953,0.17378332000180738,32.0,3.0,3.0,0.08333333333333333,0.05000000000000001,2.5500000000000003,0.07821312100379274,0.25,6.0,5.0,0.16666666666666666,0.049999999999999996,2.5500000000000003,0.11432522002878127,0.4166666666666667,10.0,7.0,0.27777777777777773,0.041666666666666664,2.1250000000000004,0.1541850796228146,0.5833333333333334
all_twelve,ipin_optimized,exclude_development_P_and_homomers,context,12,12,,35,1850,0.6677314814814815,0.1668535757588845,0.3106822039748869,31.25,6.0,4.0,0.16666666666666666,0.10000000000000002,5.1000000000000005,0.16441892580362685,0.3333333333333333,11.0,7.0,0.3055555555555555,0.09166666666666666,4.675000000000001,0.22623693257997787,0.5833333333333334,12.0,7.0,0.3333333333333333,0.049999999999999996,2.5500000000000003,0.23680501731601064,0.5833333333333334
all_twelve,tuna_retrained,exclude_development_P_and_homomers,context,12,12,,35,1850,0.6993981481481483,0.14406350345959826,0.26725752305406364,22.416666666666668,7.0,6.0,0.19444444444444442,0.11666666666666665,5.95,0.15899692305182175,0.5,8.0,7.0,0.2222222222222222,0.06666666666666667,3.4000000000000004,0.17076917079014084,0.5833333333333334,13.0,9.0,0.36111111111111116,0.05416666666666667,2.7624999999999997,0.22045342740307708,0.75
all_twelve,tuna_original,exclude_development_P_and_homomers,context,12,12,,35,1850,0.7043518518518518,0.22227401033808084,0.3139301334613835,24.416666666666668,7.0,4.0,0.19444444444444442,0.11666666666666665,5.95,0.20035122441675793,0.3333333333333333,11.0,6.0,0.3055555555555555,0.09166666666666667,4.675,0.2528847928249471,0.5,14.0,7.0,0.38888888888888884,0.05833333333333334,2.975,0.28171947702534494,0.5833333333333334
all_twelve,tuna_selected_31k,exclude_development_P_and_homomers,context,12,12,,35,1850,0.8193981481481482,0.2339378000343784,0.3661324786324787,7.416666666666667,13.0,9.0,0.3611111111111111,0.2166666666666667,11.327777777777778,0.2828276464671284,0.75,14.0,9.0,0.38888888888888884,0.11666666666666668,6.088888888888889,0.29459989420544747,0.75,17.0,10.0,0.47222222222222227,0.07083333333333333,3.681944444444445,0.32500674010137537,0.8333333333333334
all_twelve,ipin_baseline,exclude_development_P_and_homomers,background,12,12,,35,1850,0.6931018518518518,0.09774914230358016,0.15605709917776067,24.333333333333332,3.0,3.0,0.08333333333333333,0.05000000000000001,2.5500000000000003,0.06890026541192572,0.25,7.0,5.0,0.19444444444444442,0.05833333333333333,2.975,0.11894602444995767,0.4166666666666667,10.0,7.0,0.27777777777777773,0.041666666666666664,2.1250000000000004,0.14924240234676733,0.5833333333333334
all_twelve,ipin_optimized,exclude_development_P_and_homomers,background,12,12,,35,1850,0.7238888888888888,0.14622825148876464,0.23228350040225734,27.333333333333332,5.0,5.0,0.13888888888888887,0.08333333333333333,4.250000000000001,0.1204243072493656,0.4166666666666667,11.0,7.0,0.3055555555555555,0.09166666666666666,4.675000000000001,0.1965023711341929,0.5833333333333334,14.0,7.0,0.3888888888888889,0.05833333333333334,2.975,0.2266475350805648,0.5833333333333334
all_twelve,tuna_retrained,exclude_development_P_and_homomers,background,12,12,,35,1850,0.7550462962962962,0.1527075280595597,0.22632575757575757,14.5,5.0,4.0,0.13888888888888887,0.08333333333333333,4.25,0.11972889245932715,0.3333333333333333,9.0,8.0,0.24999999999999997,0.075,3.8250000000000006,0.1729612347445707,0.6666666666666666,19.0,10.0,0.5277777777777777,0.07916666666666668,4.0375,0.2704886746810576,0.8333333333333334
all_twelve,tuna_original,exclude_development_P_and_homomers,background,12,12,,35,1850,0.791388888888889,0.2071338397098945,0.2807650097921129,16.75,8.0,4.0,0.2222222222222222,0.13333333333333333,6.800000000000001,0.19592642687725578,0.3333333333333333,10.0,6.0,0.27777777777777773,0.08333333333333333,4.250000000000001,0.22199746721185334,0.5,16.0,8.0,0.4444444444444444,0.06666666666666668,3.4,0.28219076777303465,0.6666666666666666
all_twelve,tuna_selected_31k,exclude_development_P_and_homomers,background,12,12,,35,1850,0.8355092592592593,0.2739925172708784,0.38660205535205544,6.666666666666667,10.0,6.0,0.2777777777777778,0.16666666666666666,8.777777777777779,0.25970647995964097,0.5,15.0,10.0,0.4166666666666666,0.12500000000000003,6.513888888888888,0.322085363188724,0.8333333333333334,20.0,12.0,0.5694444444444445,0.08333333333333333,4.423611111111112,0.37307389588751233,1.0
all_twelve,ipin_baseline,exclude_development_P_and_homomers,low_plausibility,12,12,,35,1850,0.7850462962962963,0.23418533546944076,0.449779591323709,17.083333333333332,7.0,6.0,0.19444444444444442,0.11666666666666665,5.95,0.2253265074195112,0.5,10.0,8.0,0.2777777777777778,0.08333333333333333,4.250000000000001,0.26373429404435317,0.6666666666666666,18.0,9.0,0.5,0.075,3.8249999999999997,0.34409332954252414,0.75
all_twelve,ipin_optimized,exclude_development_P_and_homomers,low_plausibility,12,12,,35,1850,0.7924537037037037,0.3647441541243226,0.5138576902025177,21.166666666666668,14.0,7.0,0.3888888888888889,0.23333333333333336,11.9,0.3848573751707732,0.5833333333333334,16.0,7.0,0.4444444444444445,0.13333333333333333,6.8,0.4105596608229425,0.5833333333333334,19.0,8.0,0.5277777777777778,0.07916666666666666,4.0375,0.44070482476931433,0.6666666666666666
